,pen_id,param_ky,part_ts,reclaim_ct,vchar_param_vl,int_param_vl,dbl_param_vl,param_nm,param_dn,datatag_cd,datatype_cd,equip_ky,equip_nm,line_nm,equip_type_ky,equip_type_nm,process_ky,process_nm,last_reclaim_fg,source_db_insert_ts,db_data_source_cd,insert_ts,update_ts,sort_key_dt
109,6671555000708241,44184,2023-07-06 18:37:59.000,1,0,720907.0,720907.00,[IHA ADHESIVE CURE]-[TIJ2X R1 22 BARCODE READER]-[PenStatus],Pen Fail Code,PenStatus,INTEGER,57182,G5M5_Z2_2-CURE-MID,Magma5,13713,TIJ2X R1 22 BARCODE READER,2458,IHA ADHESIVE CURE,Y,2023-07-06 19:11:48.247,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
110,6671555000708241,44104,2023-07-06 18:47:26.000,1,0,0.0,1.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA INSPECT]-[PSAInspRes],Overall PSA Inspection Result,PSAInspRes,DECIMAL,57175,G5M5_Z2_2-DIT-2PSA_INS,Magma5,13843,TIJ2X R1 22 PSA INSPECT,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:38.570,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
111,6671555000708241,44105,2023-07-06 18:47:26.000,1,0,0.0,0.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA INSPECT]-[PSAFail],PSA Inspection Fail Code,PSAFail,INTEGER,57175,G5M5_Z2_2-DIT-2PSA_INS,Magma5,13843,TIJ2X R1 22 PSA INSPECT,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:38.570,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
112,6671555000708241,44328,2023-07-06 18:47:26.000,1,0,-16.0,-16.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA INSPECT]-[PSA801X],PSA 801X,PSA801X,INTEGER,57175,G5M5_Z2_2-DIT-2PSA_INS,Magma5,13843,TIJ2X R1 22 PSA INSPECT,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:38.570,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
113,6671555000708241,44329,2023-07-06 18:47:26.000,1,0,-27.0,-27.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA INSPECT]-[PSA801Z],PSA 801Z,PSA801Z,INTEGER,57175,G5M5_Z2_2-DIT-2PSA_INS,Magma5,13843,TIJ2X R1 22 PSA INSPECT,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:38.570,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
114,6671555000708241,44330,2023-07-06 18:47:26.000,1,0,-7.0,-7.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA INSPECT]-[PSA802],PSA 802T,PSA802,INTEGER,57175,G5M5_Z2_2-DIT-2PSA_INS,Magma5,13843,TIJ2X R1 22 PSA INSPECT,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:38.570,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
115,6671555000708241,44159,2023-07-06 18:48:07.000,1,0,1.0,1.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZInspRes],Overall Post Height Inspection Result,ZInspRes,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.370,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
116,6671555000708241,44757,2023-07-06 18:48:07.000,1,0,0.0,0.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZInspFail],Post Height Inspection Fail Code,ZInspFail,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.387,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
117,6671555000708241,44164,2023-07-06 18:48:07.000,1,0,2295.0,2295.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZD1AvgHt],Headland D1 Ave Height,ZD1AvgHt,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.387,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
118,6671555000708241,44165,2023-07-06 18:48:07.000,1,0,2259.0,2259.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZD2AvgHt],Headland D2 Ave Height,ZD2AvgHt,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.387,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
119,6671555000708241,44166,2023-07-06 18:48:07.000,1,0,2259.0,2259.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZD3AvgHt],Headland D3 Ave Height,ZD3AvgHt,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.387,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
120,6671555000708241,45202,2023-07-06 18:48:07.000,1,0,2271.0,2271.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZDAvgHt],D-Datum Avg Height,ZDAvgHt,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.387,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
121,6671555000708241,45203,2023-07-06 18:48:07.000,1,0,2.0,2.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZDThX],D-Datum Theta-X,ZDThX,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.387,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
122,6671555000708241,45204,2023-07-06 18:48:07.000,1,0,-312.0,-312.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZDThY],D-Datum Theta-Y,ZDThY,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.463,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
123,6671555000708241,45205,2023-07-06 18:48:07.000,1,0,147.0,147.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZDSP],D-Datum Surface Profle,ZDSP,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.463,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
124,6671555000708241,45206,2023-07-06 18:48:07.000,1,0,94.0,94.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZDFlat],D-Datum Flatness,ZDFlat,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
125,6671555000708241,45207,2023-07-06 18:48:07.000,1,0,147.0,147.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZHeadSP],Headland Surface Profile,ZHeadSP,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
126,6671555000708241,44662,2023-07-06 18:48:07.000,1,0,114.0,114.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZHeadFlat],Headland Flatness,ZHeadFlat,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
127,6671555000708241,44172,2023-07-06 18:48:07.000,1,0,2321.0,2321.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZPOMAvgHt],POM Ave Height,ZPOMAvgHt,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
128,6671555000708241,44173,2023-07-06 18:48:07.000,1,0,45.0,45.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZPOMThX],POM Theta X,ZPOMThX,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
129,6671555000708241,44174,2023-07-06 18:48:07.000,1,0,-751.0,-751.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[ZPOMThYN],POM Theta Y North,ZPOMThYN,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:42.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
130,6671555000708241,45005,2023-07-06 18:38:19.000,1,0,0.0,0.00,[ADHESIVE DISPENSE]-[TIJ2X R1 22 UV DISPENSE]-[Last_WT],Weigher last read value,Last_WT,DECIMAL,57154,G5M5_Z2_2-DIT-1UVDISP_B,Magma5,13836,TIJ2X R1 22 UV DISPENSE,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:17.037,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
131,6671555000708241,45003,2023-07-06 18:38:19.000,1,0,0.0,0.00,[ADHESIVE DISPENSE]-[TIJ2X R1 22 UV DISPENSE]-[Disp_RT],Weight Flow Rate,Disp_RT,INTEGER,57154,G5M5_Z2_2-DIT-1UVDISP_B,Magma5,13836,TIJ2X R1 22 UV DISPENSE,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:17.037,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
132,6671555000708241,45006,2023-07-06 18:38:19.000,1,0,15.0,15.00,[ADHESIVE DISPENSE]-[TIJ2X R1 22 UV DISPENSE]-[WT_Time],Dispense valve weigh time,WT_Time,INTEGER,57154,G5M5_Z2_2-DIT-1UVDISP_B,Magma5,13836,TIJ2X R1 22 UV DISPENSE,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:17.037,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
133,6671555000708241,44014,2023-07-06 18:38:19.000,1,0,3180.0,3180.00,[ADHESIVE DISPENSE]-[TIJ2X R1 22 UV DISPENSE]-[CycleTime],Dispense Cycle Time,CycleTime,INTEGER,57154,G5M5_Z2_2-DIT-1UVDISP_B,Magma5,13836,TIJ2X R1 22 UV DISPENSE,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:17.037,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
134,6671555000708241,44015,2023-07-06 18:38:19.000,1,0,0.0,6.10,[ADHESIVE DISPENSE]-[TIJ2X R1 22 UV DISPENSE]-[Pressure],Dispense Pressure,Pressure,DECIMAL,57154,G5M5_Z2_2-DIT-1UVDISP_B,Magma5,13836,TIJ2X R1 22 UV DISPENSE,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:17.050,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
135,6671555000708241,44942,2023-07-06 18:48:02.000,1,0,0.0,0.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTFailCd0],Flex TakeOff Fail Code 1,FTFailCd0,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.970,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
136,6671555000708241,44943,2023-07-06 18:48:02.000,1,0,0.0,0.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTFailCd1],Flex TakeOff Fail Code 2,FTFailCd1,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.970,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
137,6671555000708241,45279,2023-07-06 18:48:02.000,1,0,128.0,128.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTMSP],M Datum Surface Profile,FTMSP,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.970,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
138,6671555000708241,44945,2023-07-06 18:48:02.000,1,0,128.0,128.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTMSPN],M Datum Negative Surface Profile,FTMSPN,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.987,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
139,6671555000708241,44946,2023-07-06 18:48:02.000,1,0,118.0,118.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTMFlat],M Datum Flatness,FTMFlat,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.987,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
140,6671555000708241,44947,2023-07-06 18:48:02.000,1,0,964.0,964.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTFLMxHtY],Flex Loop Max Height,FTFLMxHtY,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.987,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
141,6671555000708241,44948,2023-07-06 18:48:02.000,1,0,138.0,138.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTFLMxHtX],Flex Loop Max Height X Pos,FTFLMxHtX,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.987,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
142,6671555000708241,44949,2023-07-06 18:48:02.000,1,0,6692.0,6692.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTFLMxHtZ],Flex Loop Max Height Z Pos,FTFLMxHtZ,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.987,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
143,6671555000708241,44950,2023-07-06 18:48:02.000,1,0,333.0,333.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTDMZMxHtY],DMZ 1 Max Height,FTDMZMxHtY,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:35.987,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
144,6671555000708241,44951,2023-07-06 18:48:02.000,1,0,-4469.0,-4469.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTDMZMxHtX],DMZ 1 Max Height X Pos,FTDMZMxHtX,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.003,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
145,6671555000708241,44952,2023-07-06 18:48:02.000,1,0,-8174.0,-8174.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTDMZMxHtZ],DMZ 1 Max Height Z Pos,FTDMZMxHtZ,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.080,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
146,6671555000708241,44953,2023-07-06 18:48:02.000,1,0,-999999.0,-999999.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTWestTP],West Takeoff Z Pos Threshold,FTWestTP,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.080,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
